id_student ,gender ,highest_education   ,imd_band            ,age_band            ,num_of_prev_attempts ,studied_credits     ,disability ,final_result        ,avrage_assessment   ,number_of_assessments_taken ,date_registration   ,date_unregistration    ,total_click_count   ,total_click_sum       ,total_click_average    ,code_presentation_2013J ,code_presentation_2014B ,code_presentation_2014J ,region_East Midlands Region ,region_Ireland ,region_London Region ,region_North Region ,region_North Western Region ,region_Scotland ,region_South East Region ,region_South Region ,region_South West Region ,region_Wales ,region_West Midlands Region ,region_Yorkshire Region ,code_module_y_BBB ,code_module_y_CCC ,code_module_y_DDD ,code_module_y_EEE ,code_module_y_FFF ,code_module_y_GGG ,persona
    586516 ,     0 ,0.3477456844970005  ,-0.5403976712542281 ,1.5595630705885342  ,1.744158389381264    ,-0.481075635427032  ,         0 ,1.748632035864558   ,0.9465057268815744  ,-0.1246969478631376         ,-0.3570034214340143 ,3.0708446177076863e-16 ,1.2751108774030766  ,1.804466273278651     ,1.6299003323153258     ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     1.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    655680 ,     1 ,0.3477456844970005  ,-0.5403976712542281 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,1.748632035864558   ,1.359443689627103   ,-0.8814527292634152         ,0.7592531388779009  ,3.0708446177076863e-16 ,-0.0662270928070639 ,-0.106131979036247    ,0.147150017032885      ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    1.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,Star Student
    551791 ,     1 ,0.3477456844970005  ,-0.9779224507358056 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,0.6065746432159859  ,0.8843107606705659          ,0.941913303292578   ,3.0708446177076863e-16 ,0.3086249325378574  ,0.2196194065802427    ,0.2440927471625684     ,                    0.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Star Student
   1967783 ,     0 ,0.3477456844970005  ,0.7721766671905039  ,1.5595630705885342  ,-0.340223760917696   ,-0.481075635427032  ,         1 ,0.7475752859140278  ,-0.5735113138995132 ,-0.6292008021299894         ,-1.2094175220358403 ,3.0708446177076863e-16 ,0.38765999812263    ,0.2808892596742534    ,0.2367645948302085     ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                1.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    550359 ,     1 ,0.3477456844970005  ,-0.9779224507358056 ,-0.6411854273388095 ,-0.340223760917696   ,0.979777152449264   ,         0 ,-1.254538213987033  ,0.9161053860659524  ,-1.6382085106636928         ,-0.5193680120248384 ,-0.1020923490029739    ,-0.7572193804910757 ,-0.634073879862972    ,0.3697651063953938     ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Disengaged (High Risk)
    593139 ,     1 ,0.3477456844970005  ,1.2097014466720812  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,-0.4251944996172371 ,0.8843107606705659          ,0.3330460885769878  ,3.0708446177076863e-16 ,0.5457301292921752  ,0.2609765574186999    ,-0.1379616716196063    ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         1.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Struggling (High Priority)
    625527 ,     1 ,0.3477456844970005  ,0.7721766671905039  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,0.0964221225928919  ,0.3798069064037141          ,-0.0525698140762192 ,3.5282445034525463     ,1.0899430094616094  ,1.2846936861977942    ,1.0585093174437568     ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                1.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    678688 ,     0 ,0.3477456844970005  ,-0.5403976712542281 ,-0.6411854273388095 ,-0.340223760917696   ,0.979777152449264   ,         0 ,0.7475752859140278  ,-0.9849292596042606 ,-0.6292008021299894         ,-0.2352299784908963 ,3.0708446177076863e-16 ,-0.3146230132163492 ,-0.1505526225294048   ,1.0169981348279953     ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            1.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Ghost Achiever
    607883 ,     1 ,-0.9863027023686698 ,-0.9779224507358056 ,1.5595630705885342  ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-1.254538213987033  ,0.0                 ,0.0                         ,0.6780708435824889  ,-1.0528948579794195    ,0.0                 ,-1.16092930765434e-16 ,3.9160457599383123e-16 ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        1.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    611405 ,     1 ,-0.9863027023686698 ,1.6472262261536583  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-1.254538213987033  ,1.412644286054441   ,-0.8814527292634152         ,0.8404354341733129  ,-0.7935850828040254    ,0.9092914309821292  ,0.6714845731485711    ,0.1753705706635833     ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    325750 ,     1 ,1.681794071362671   ,                    ,1.5595630705885342  ,3.828540539680224    ,0.979777152449264   ,         0 ,0.7475752859140278  ,-0.428418778188591  ,3.65908195913825            ,-0.3772989952578673 ,3.0708446177076863e-16 ,-0.0413875007661354 ,0.5372014784508645    ,2.718734205125594      ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            1.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Star Student
    611195 ,     1 ,0.3477456844970005  ,                    ,-0.6411854273388095 ,-0.340223760917696   ,-1.21150202936518   ,         0 ,0.7475752859140278  ,0.5817016370941137  ,-0.1246969478631376         ,0.1909770718100167  ,3.0708446177076863e-16 ,-0.6307632755554395 ,-0.60292837120685     ,-0.4510955475597141    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,Ghost Achiever
    622900 ,     0 ,1.681794071362671   ,                    ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,-0.4079983472366839 ,-1.1337046563968411         ,-0.6005503073202504 ,3.0708446177076863e-16 ,-0.8430288802688288 ,-0.7499760186324754   ,-0.8124723099278325    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 1.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
   2522932 ,     0 ,1.681794071362671   ,-1.4154472302173828 ,-0.6411854273388095 ,-0.340223760917696   ,1.710203546387412   ,         0 ,-1.254538213987033  ,-2.1636180293388394 ,1.1365626878039918          ,-1.6559201461606068 ,3.593071947246395      ,3.964561252016338   ,2.2272282596273243    ,-0.5009921318335752    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            1.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    577905 ,     0 ,-0.9863027023686698 ,                    ,-0.6411854273388095 ,1.744158389381264    ,0.979777152449264   ,         0 ,-0.2534814640365025 ,-1.6729903067311662 ,-1.385956583530267          ,1.165164615354961   ,3.0708446177076863e-16 ,-0.9717431299354584 ,-0.824010424454405    ,-2.024968087911982     ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     1.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    431386 ,     1 ,0.3477456844970005  ,1.6472262261536583  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,0.3587658044462201  ,-0.1246969478631376         ,1.063686746235696   ,3.0708446177076863e-16 ,-0.8407707355378353 ,-0.709129449903135    ,0.2406184287129462     ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    581779 ,     0 ,0.3477456844970005  ,-0.5403976712542281 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,0.472767082504802   ,1.1365626878039918          ,-0.9252794885018986 ,3.0708446177076863e-16 ,0.4666950637074026  ,0.7046724102411602    ,1.2024204481790857     ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            1.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Star Student
    575777 ,     1 ,-0.9863027023686698 ,-0.1028728917726508 ,1.5595630705885342  ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,0.2067641003681117  ,-0.8814527292634152         ,0.3127505147531348  ,3.0708446177076863e-16 ,-0.2717182633274727 ,-0.1393198161288361   ,0.8430173370416362     ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    1.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,Ghost Achiever
    610279 ,     1 ,0.3477456844970005  ,0.3346518877089265  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,0.2855797987789831  ,0.3798069064037141          ,0.6780708435824889  ,3.0708446177076863e-16 ,0.2950760641518964  ,0.1409897617762624    ,0.0382929734720572     ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                1.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    604151 ,     0 ,1.681794071362671   ,0.7721766671905039  ,-0.6411854273388095 ,-0.340223760917696   ,0.979777152449264   ,         0 ,1.748632035864558   ,0.8593580832101254  ,0.63205883353714            ,1.02309559858799    ,3.0708446177076863e-16 ,-0.587858525666563  ,-0.6238622376806369   ,-0.9189626941267488    ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     1.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Ghost Achiever
    588442 ,     1 ,-0.9863027023686698 ,                    ,-0.6411854273388095 ,-0.340223760917696   ,0.249350758511116   ,         0 ,0.7475752859140278  ,-0.6089783781844051 ,-0.8814527292634152         ,-0.9455750623257516 ,3.0708446177076863e-16 ,-0.4952745916958294 ,-0.2863674635544617   ,1.380941653748248      ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        1.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,Ghost Achiever
    618824 ,     0 ,-0.9863027023686698 ,                    ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,1.748632035864558   ,1.1289077717753049  ,1.1365626878039918          ,-0.1946388308431903 ,3.0708446177076863e-16 ,1.2434968511691675  ,0.6444237213653831    ,-0.3336324241063407    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         1.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    487278 ,     1 ,-0.9863027023686698 ,0.7721766671905039  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,1.748632035864558   ,1.1377745378465276  ,0.1275549792702882          ,0.2112726456338697  ,3.0708446177076863e-16 ,-0.7052820516782251 ,-0.6473490147000076   ,-0.4165373249715539    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,Ghost Achiever
   1970390 ,     1 ,-0.9863027023686698 ,                    ,1.5595630705885342  ,1.744158389381264    ,0.979777152449264   ,         0 ,0.7475752859140278  ,0.7458634774984703  ,0.63205883353714            ,-1.0064617837973104 ,3.0708446177076863e-16 ,5.728172286922264   ,6.708096849235968     ,1.4693799572168813     ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    615407 ,     1 ,1.681794071362671   ,1.6472262261536583  ,-0.6411854273388095 ,-0.340223760917696   ,-1.21150202936518   ,         0 ,-0.2534814640365025 ,0.0                 ,0.0                         ,-0.9861662099734576 ,3.0708446177076863e-16 ,-0.94690353789453   ,-0.8092035432900191   ,-1.1431529766507824    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            1.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    635109 ,     1 ,-0.9863027023686698 ,-0.1028728917726508 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,-0.1715512520040697 ,1.1365626878039918          ,1.063686746235696   ,3.0708446177076863e-16 ,0.8867099836721941  ,0.5377120605599812    ,-0.0658511419292683    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           1.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Star Student
    388259 ,     0 ,0.3477456844970005  ,-0.5403976712542281 ,1.5595630705885342  ,-0.340223760917696   ,-1.21150202936518   ,         0 ,-0.2534814640365025 ,-0.1175062016651867 ,-0.1246969478631376         ,1.3681203535934912  ,3.0708446177076863e-16 ,-0.7956078409179652 ,-0.6356056261903222   ,0.993951881229302      ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,Disengaged (High Risk)
    644761 ,     1 ,0.3477456844970005  ,0.7721766671905039  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,0.7475752859140278  ,1.1289077717753049  ,1.1365626878039918          ,-1.2094175220358403 ,3.0708446177076863e-16 ,1.776419007683634   ,1.8197837365521536    ,0.8286835915860667     ,                    0.0 ,                    0.0 ,                    1.0 ,                        1.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Star Student
    587881 ,     1 ,0.3477456844970005  ,-1.4154472302173828 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,0.9604392164220676  ,0.1275549792702882          ,-0.8035060455587805 ,3.0708446177076863e-16 ,0.4328228927425001  ,0.49227025284859      ,0.7172105410656119     ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 1.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    652428 ,     1 ,-0.9863027023686698 ,-0.1028728917726508 ,-0.6411854273388095 ,-0.340223760917696   ,0.979777152449264   ,         0 ,-0.2534814640365025 ,-1.9744603531527485 ,-0.8814527292634152         ,-1.3717821126266647 ,3.0708446177076863e-16 ,0.0624871568595656  ,-0.0683489029616072   ,-0.0868712197206998    ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         1.0 ,                        0.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    697345 ,     0 ,0.3477456844970005  ,-0.9779224507358056 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,-3.150784651935001  ,-1.1337046563968411         ,0.941913303292578   ,3.0708446177076863e-16 ,-0.6262469860934525 ,-0.5722934446598447   ,-0.1511109764819327    ,                    0.0 ,                    0.0 ,                    1.0 ,                        0.0 ,           0.0 ,                 0.0 ,                1.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    630182 ,     1 ,-0.9863027023686698 ,-1.4154472302173828 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-1.254538213987033  ,0.0                 ,0.0                         ,0.2518637932815757  ,-1.7659967397117535    ,0.0                 ,-1.16092930765434e-16 ,3.9160457599383123e-16 ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    438313 ,     1 ,0.3477456844970005  ,-1.4154472302173828 ,-0.6411854273388095 ,-0.340223760917696   ,2.44062994032556    ,         0 ,-1.254538213987033  ,-0.6621789746117432 ,0.1275549792702882          ,-1.4529644079220767 ,-0.0588740531404082    ,0.986068351835908   ,2.2353975733731923    ,3.1458585084423065     ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Struggling (High Priority)
    440825 ,     1 ,-0.9863027023686698 ,-1.4154472302173828 ,-0.6411854273388095 ,1.744158389381264    ,1.710203546387412   ,         0 ,-0.2534814640365025 ,-0.6976460388966352 ,-0.8814527292634152         ,0.82013986034946    ,3.0708446177076863e-16 ,-0.633021420286433  ,-0.5207246516390523   ,0.4688275133617291     ,                    0.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Disengaged (High Risk)
    621690 ,     1 ,0.3477456844970005  ,1.6472262261536583  ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,0.7742371289263843  ,-1.385956583530267          ,-0.0728653879000723 ,3.0708446177076863e-16 ,-0.7685101041460433 ,-0.6417326114997234   ,0.4022961874152377     ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     1.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Disengaged (High Risk)
    550898 ,     0 ,0.3477456844970005  ,                    ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         1 ,-0.2534814640365025 ,-1.0542870742058277 ,0.3798069064037141          ,0.4345239576962528  ,3.0708446177076863e-16 ,-0.6646354465203421 ,-0.6759416128105459   ,-1.0753210450153057    ,                    0.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 1.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    611177 ,     0 ,-0.9863027023686698 ,                    ,-0.6411854273388095 ,-0.340223760917696   ,-1.21150202936518   ,         0 ,0.7475752859140278  ,0.835037810557628   ,-0.1246969478631376         ,0.982504450940284   ,3.0708446177076863e-16 ,-0.6691517359823291 ,-0.6493913431364746   ,-0.7241344486046805    ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                1.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,Ghost Achiever
    140907 ,     1 ,-2.32035108923434   ,                    ,-0.6411854273388095 ,-0.340223760917696   ,0.979777152449264   ,         0 ,0.7475752859140278  ,0.455033550362356   ,1.1365626878039918          ,0.941913303292578   ,3.0708446177076863e-16 ,0.8889681284031876  ,0.9119687465425628    ,0.7085526420625675     ,                    0.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                1.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              1.0 ,              0.0 ,Star Student
    622766 ,     1 ,-0.9863027023686698 ,-0.9779224507358056 ,-0.6411854273388095 ,-0.340223760917696   ,0.979777152449264   ,         0 ,-0.2534814640365025 ,-0.9926675281755096 ,0.8843107606705659          ,1.104277893883402   ,3.0708446177076863e-16 ,-0.4388209734209918 ,-0.5937378932427484   ,-1.2447613022282045    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         1.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    522682 ,     1 ,-0.9863027023686698 ,                    ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-1.254538213987033  ,-3.7655470995397966 ,-1.6382085106636928         ,-0.9455750623257516 ,0.8919284558360374     ,-0.919805801122608  ,-0.8000130653259174   ,-1.3195159989030223    ,                    0.0 ,                    1.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                0.0 ,                     0.0 ,         0.0 ,                        1.0 ,                    0.0 ,              0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
    577498 ,     0 ,-0.9863027023686698 ,-1.4154472302173828 ,-0.6411854273388095 ,-0.340223760917696   ,-0.481075635427032  ,         0 ,-0.2534814640365025 ,-0.7798651424661576 ,0.8843107606705659          ,-0.5396635858486915 ,3.0708446177076863e-16 ,-0.3439788947192647 ,-0.415034155051884    ,-0.4067600065449389    ,                    1.0 ,                    0.0 ,                    0.0 ,                        0.0 ,           0.0 ,                 0.0 ,                0.0 ,                        0.0 ,            0.0 ,                     0.0 ,                1.0 ,                     0.0 ,         0.0 ,                        0.0 ,                    0.0 ,              1.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,              0.0 ,Disengaged (High Risk)
